ts_event,symbol,best_level_ofi,integrated_ofi,multi_level_ofi
2024-10-21 12:37:36.585375675+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:37:36.952501284+00:00,AAPL,0,1072.8163854892325,2338
2024-10-21 12:37:38.907567221+00:00,AAPL,0,56.11085058769321,200
2024-10-21 12:37:39.163653557+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:37:39.594538033+00:00,AAPL,0,56.11085058769321,200
2024-10-21 12:37:42.591822605+00:00,AAPL,0,-1034.0523583781019,-2138
2024-10-21 12:37:42.591835289+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:37:47.411231127+00:00,AAPL,1,1214.5617520278709,2420
2024-10-21 12:37:48.676986240+00:00,AAPL,2,267.90673150684535,954
2024-10-21 12:37:48.750455978+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:37:48.750469059+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:37:48.859269056+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:37:49.104334459+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:37:49.104346675+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:37:49.160516949+00:00,AAPL,0,-127.98997676937539,0
2024-10-21 12:37:50.467783433+00:00,AAPL,0,-127.04730435747962,-400
2024-10-21 12:37:50.467796686+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:37:50.525418175+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:37:51.258156258+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:37:51.258169160+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:37:51.310797013+00:00,AAPL,0,-127.98997676937539,0
2024-10-21 12:37:54.120490249+00:00,AAPL,0,744.640741104378,2318
2024-10-21 12:37:54.459888299+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:37:57.227102986+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:38:00.262765699+00:00,AAPL,0,-764.4484411584655,-2318
2024-10-21 12:38:00.262778489+00:00,AAPL,0,815.6809516321562,2238
2024-10-21 12:38:00.316954864+00:00,AAPL,0,-718.3451973558077,-1838
2024-10-21 12:38:00.336429148+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:38:00.336442519+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:38:00.442444353+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:38:00.603243988+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:38:01.201736475+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:38:01.201736475+00:00,AAPL,-1,-1116.2833253396266,-2420
2024-10-21 12:38:01.269398755+00:00,AAPL,0,-79.28488923374317,-400
2024-10-21 12:38:01.269411943+00:00,AAPL,0,481.09725134448786,1131
2024-10-21 12:38:01.547036937+00:00,AAPL,0,-868.2615326820056,-2418
2024-10-21 12:38:02.096094950+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:38:02.402017086+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:38:02.465417465+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:38:02.465429218+00:00,AAPL,0,-229.59637888846362,-541
2024-10-21 12:38:13.050394683+00:00,AAPL,24,263.09744709229307,878
2024-10-21 12:38:13.124071363+00:00,AAPL,0,-124.52174789742814,-518
2024-10-21 12:38:13.124084446+00:00,AAPL,0,104.71404784334068,518
2024-10-21 12:38:18.490902611+00:00,AAPL,0,-79.28488923374317,-400
2024-10-21 12:38:18.490913936+00:00,AAPL,0,279.1697180410756,941
2024-10-21 12:38:20.985998839+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:38:20.985998839+00:00,AAPL,-1,-508.39180023358136,-2149
2024-10-21 12:38:20.986025309+00:00,AAPL,4,213.13340437151854,881
2024-10-21 12:38:20.986183368+00:00,AAPL,0,-442.33439972914545,-1051
2024-10-21 12:38:20.986209570+00:00,AAPL,0,131.49000070766644,481
2024-10-21 12:38:20.986221127+00:00,AAPL,0,-10.250755223077231,-2
2024-10-21 12:38:20.986359911+00:00,AAPL,0,-32.105782573187554,-128
2024-10-21 12:38:20.986378447+00:00,AAPL,0,-89.5572327075987,-317
2024-10-21 12:38:20.986396044+00:00,AAPL,-4,-10.13223535585459,-4
2024-10-21 12:38:20.986433209+00:00,AAPL,0,-182.94884907688913,-717
2024-10-21 12:38:20.986615985+00:00,AAPL,0,7.441409774631126,100
2024-10-21 12:38:20.986887376+00:00,AAPL,5,202.7156918883385,884
2024-10-21 12:38:20.986924542+00:00,AAPL,0,-182.94884907688913,-717
2024-10-21 12:38:20.990315989+00:00,AAPL,0,-9.318132755391556,2
2024-10-21 12:38:21.053639879+00:00,AAPL,0,457.2172192784077,1251
2024-10-21 12:38:21.057112403+00:00,AAPL,0,-477.0249193324952,-1251
2024-10-21 12:38:21.064804647+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:38:21.064830997+00:00,AAPL,0,-75.41706927430575,-200
2024-10-21 12:38:21.086105964+00:00,AAPL,0,-9.730397429026986,1
2024-10-21 12:38:21.116614965+00:00,AAPL,0,55.609369220218284,200
2024-10-21 12:38:21.116627916+00:00,AAPL,0,55.609369220218284,200
2024-10-21 12:38:21.127620498+00:00,AAPL,0,121.1225884674803,400
2024-10-21 12:38:21.712864469+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:38:21.828276411+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:38:22.256456628+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:38:22.256482691+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:23.254687557+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:38:24.119784545+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:38:24.411319477+00:00,AAPL,0,-465.9227486551876,-1050
2024-10-21 12:38:24.411330476+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:27.465707438+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:38:27.556753199+00:00,AAPL,0,-465.9227486551876,-1050
2024-10-21 12:38:27.556765455+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:27.614000492+00:00,AAPL,0,-465.9227486551876,-1050
2024-10-21 12:38:27.614012681+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:27.623739112+00:00,AAPL,0,-283.49515760307065,-918
2024-10-21 12:38:28.193154770+00:00,AAPL,0,17.0401584491249,0
2024-10-21 12:38:28.732222683+00:00,AAPL,128,293.3004223055927,1208
2024-10-21 12:38:28.732261256+00:00,AAPL,0,-124.52174789742814,-518
2024-10-21 12:38:30.670563949+00:00,AAPL,0,25.07952821213208,201
2024-10-21 12:38:30.672097186+00:00,AAPL,0,149.06955967859875,400
2024-10-21 12:38:30.672110180+00:00,AAPL,0,104.71404784334068,518
2024-10-21 12:38:30.672237085+00:00,AAPL,0,-124.52174789742814,-518
2024-10-21 12:38:30.672248660+00:00,AAPL,0,104.71404784334068,518
2024-10-21 12:38:31.614004753+00:00,AAPL,0,121.1225884674803,400
2024-10-21 12:38:32.037724092+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:38:33.019264575+00:00,AAPL,0,-442.33439972914545,-1051
2024-10-21 12:38:33.019275921+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:33.943719177+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:38:33.943719177+00:00,AAPL,20,-8.76192338298946,20
2024-10-21 12:38:33.943747947+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:38:33.943747947+00:00,AAPL,-128,-339.2572637873206,-1206
2024-10-21 12:38:33.943769475+00:00,AAPL,100,552.9844851218726,2248
2024-10-21 12:38:33.943773105+00:00,AAPL,22,684.2221238882904,2260
2024-10-21 12:38:33.943783290+00:00,AAPL,0,7.441409774631126,100
2024-10-21 12:38:33.943793216+00:00,AAPL,33,-8.019671064354181,33
2024-10-21 12:38:33.943807790+00:00,AAPL,0,-4.1799142924910315,33
2024-10-21 12:38:33.943810905+00:00,AAPL,0,-198.74569169096472,-718
2024-10-21 12:38:33.943823630+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 12:38:33.944141857+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:38:33.944247536+00:00,AAPL,100,996.1911191616116,2226
2024-10-21 12:38:33.944267088+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:38:33.952228694+00:00,AAPL,-100,-1015.9988192156991,-2226
2024-10-21 12:38:33.952250005+00:00,AAPL,-22,-11.159969335503437,-22
2024-10-21 12:38:33.989609591+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:38:34.050783040+00:00,AAPL,0,-89.39055487986498,-200
2024-10-21 12:38:34.050814299+00:00,AAPL,0,-691.1523805667961,-2171
2024-10-21 12:38:34.203768072+00:00,AAPL,-33,-568.9667309183783,-2181
2024-10-21 12:38:34.505296009+00:00,AAPL,128,319.4495637332331,1206
2024-10-21 12:38:36.080592393+00:00,AAPL,0,25.07952821213208,201
2024-10-21 12:38:36.293829552+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:38:36.493352133+00:00,AAPL,0,55.609369220218284,200
2024-10-21 12:38:36.493362781+00:00,AAPL,0,-124.52174789742814,-518
2024-10-21 12:38:36.493424304+00:00,AAPL,2,488.6411965116966,2150
2024-10-21 12:38:36.493836095+00:00,AAPL,0,104.71404784334068,518
2024-10-21 12:38:36.497532688+00:00,AAPL,-2,-508.4488965657841,-2150
2024-10-21 12:38:36.552185914+00:00,AAPL,0,-75.41706927430575,-200
2024-10-21 12:38:38.241994623+00:00,AAPL,0,-442.33439972914545,-1051
2024-10-21 12:38:38.242007311+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:41.493738059+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:38:41.521748296+00:00,AAPL,0,25.07952821213208,201
2024-10-21 12:38:41.531759226+00:00,AAPL,0,55.609369220218284,200
2024-10-21 12:38:41.531773720+00:00,AAPL,0,55.609369220218284,200
2024-10-21 12:38:53.685919391+00:00,AAPL,20,339.301826541485,1225
2024-10-21 12:38:53.685955694+00:00,AAPL,0,-248.46206832415115,-917
2024-10-21 12:38:54.308447960+00:00,AAPL,0,-442.33439972914545,-1051
2024-10-21 12:38:54.308461200+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:38:54.572377396+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:38:57.365590499+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:39:00.408882228+00:00,AAPL,0,92.90426842388315,500
2024-10-21 12:39:05.885844391+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:39:05.885844391+00:00,AAPL,8,-9.447079369422024,8
2024-10-21 12:39:05.885875693+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:39:05.885875693+00:00,AAPL,-20,-378.91878037361397,-1203
2024-10-21 12:39:05.885899748+00:00,AAPL,22,684.2221238882904,2260
2024-10-21 12:39:05.885911152+00:00,AAPL,0,7.441409774631126,100
2024-10-21 12:39:05.885912895+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 12:39:05.885925030+00:00,AAPL,0,-702.7737046339182,-2238
2024-10-21 12:39:05.885938282+00:00,AAPL,69,-5.964203105056488,69
2024-10-21 12:39:05.885953008+00:00,AAPL,0,677.5889740413115,2207
2024-10-21 12:39:05.886355387+00:00,AAPL,100,1012.9783235799538,2298
2024-10-21 12:39:05.886369948+00:00,AAPL,0,-126.3646263663733,-520
2024-10-21 12:39:05.886738012+00:00,AAPL,-100,-1032.7860236340412,-2298
2024-10-21 12:39:05.886757600+00:00,AAPL,-22,-11.159969335503437,-22
2024-10-21 12:39:05.886783783+00:00,AAPL,0,106.55692631228584,520
2024-10-21 12:39:05.981525319+00:00,AAPL,0,-89.39055487986498,-200
2024-10-21 12:39:05.993765456+00:00,AAPL,0,-697.396674095399,-2207
2024-10-21 12:39:06.136295194+00:00,AAPL,-69,-571.0221988776759,-2217
2024-10-21 12:39:13.360887776+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:39:13.360899450+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:39:17.310474885+00:00,AAPL,0,-465.9227486551876,-1050
2024-10-21 12:39:17.310488922+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:39:18.976780060+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:39:20.364855444+00:00,AAPL,0,25.07952821213208,201
2024-10-21 12:39:30.110092903+00:00,AAPL,0,-442.33439972914545,-1051
2024-10-21 12:39:30.110469895+00:00,AAPL,20,359.1110803195265,1203
2024-10-21 12:39:30.217424858+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:39:33.244552009+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:39:34.610960601+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:39:39.685061973+00:00,AAPL,0,-465.9227486551876,-1050
2024-10-21 12:39:39.685074623+00:00,AAPL,0,446.1150486011001,1050
2024-10-21 12:39:42.739238162+00:00,AAPL,0,25.07952821213208,201
2024-10-21 12:40:00.394502718+00:00,AAPL,0,-112.71196847797061,-500
2024-10-21 12:40:02.173786055+00:00,AAPL,0,-124.52174789742814,-518
2024-10-21 12:40:02.173798644+00:00,AAPL,0,104.71404784334068,518
2024-10-21 12:40:02.229591880+00:00,AAPL,200,-430.9151332886027,-851
2024-10-21 12:40:06.958241+00:00,AAPL,0,-10.944565615144226,-6
2024-10-21 12:40:16.999383849+00:00,AAPL,200,608.6127323184664,2258
2024-10-21 12:40:17.380243796+00:00,AAPL,2,316.9556721698598,1209
2024-10-21 12:40:17.380284749+00:00,AAPL,0,-248.46206832415115,-917
2024-10-21 12:40:17.380598808+00:00,AAPL,0,-283.49515760307065,-918
2024-10-21 12:40:17.408097402+00:00,AAPL,0,149.06955967859875,400
2024-10-21 12:40:21.749588745+00:00,AAPL,-200,-628.4204323725539,-2258
2024-10-21 12:40:21.749600737+00:00,AAPL,0,422.52669967505796,1051
2024-10-21 12:40:21.804263239+00:00,AAPL,0,69.58285482577752,200
2024-10-21 12:40:21.819271776+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:40:21.819284628+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:40:21.827634639+00:00,AAPL,0,-181.40043188928985,-618
2024-10-21 12:40:21.827646959+00:00,AAPL,0,161.59273183520236,618
2024-10-21 12:40:23.563340523+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:40:23.563340523+00:00,AAPL,-2,-357.8919945280718,-1178
2024-10-21 12:40:23.563363852+00:00,AAPL,100,494.2366370675625,2248
2024-10-21 12:40:23.563369579+00:00,AAPL,12,734.9932500383019,2250
2024-10-21 12:40:23.563375890+00:00,AAPL,0,7.441409774631126,100
2024-10-21 12:40:23.563390255+00:00,AAPL,0,987.1584774338731,2138
2024-10-21 12:40:23.563405657+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 12:40:23.563407672+00:00,AAPL,0,-1024.3114372896355,-2238
2024-10-21 12:40:23.663450037+00:00,AAPL,-12,-754.8009500923894,-2250
2024-10-21 12:40:23.663480945+00:00,AAPL,-100,-514.04433712165,-2248
2024-10-21 12:40:26.244122626+00:00,AAPL,200,-430.9151332886027,-851
2024-10-21 12:40:29.022903358+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:40:29.022903358+00:00,AAPL,-26,-570.0943118512859,-1676
2024-10-21 12:40:29.022924599+00:00,AAPL,100,637.5936187015449,2358
2024-10-21 12:40:29.022930395+00:00,AAPL,22,651.2514705933004,2270
2024-10-21 12:40:29.022945958+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:40:29.022960110+00:00,AAPL,0,1102.5735852777893,2238
2024-10-21 12:40:29.022972653+00:00,AAPL,0,-1139.7265451335518,-2338
2024-10-21 12:40:29.123013019+00:00,AAPL,-22,-11.159969335503437,-22
2024-10-21 12:40:29.123043558+00:00,AAPL,0,-669.8030513389282,-2248
2024-10-21 12:40:29.273765083+00:00,AAPL,-100,-657.4013187556324,-2358
2024-10-21 12:40:30.031246441+00:00,AAPL,6,-9.561272033827452,6
2024-10-21 12:40:37.175837697+00:00,AAPL,20,549.944033803982,1670
2024-10-21 12:40:40.431312990+00:00,AAPL,5,632.169467142287,2263
2024-10-21 12:40:41.079843018+00:00,AAPL,0,-10.771113017127478,-5
2024-10-21 12:40:43.053712683+00:00,AAPL,0,-310.00685905179955,-1118
2024-10-21 12:40:43.053725029+00:00,AAPL,0,290.19915899771206,1118
2024-10-21 12:40:43.108858295+00:00,AAPL,0,608.7688839212976,2148
2024-10-21 12:40:43.193105037+00:00,AAPL,0,-628.5765839753851,-2148
2024-10-21 12:40:43.193118012+00:00,AAPL,0,337.62470745955954,940
2024-10-21 12:40:45.077306659+00:00,AAPL,0,122.12555120243015,400
2024-10-21 12:40:46.195504516+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:40:46.250031571+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:40:46.250043946+00:00,AAPL,0,-298.86068034842907,-740
2024-10-21 12:40:48.678914166+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:40:48.678925835+00:00,AAPL,0,455.2394979959433,1140
2024-10-21 12:40:49.116948486+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:40:51.221298867+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:40:51.681330922+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:40:51.735734347+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:40:51.735746270+00:00,AAPL,0,-298.86068034842907,-740
2024-10-21 12:40:53.780616919+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:40:53.780629438+00:00,AAPL,0,337.62470745955954,940
2024-10-21 12:40:54.935490253+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:40:56.836324617+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:40:56.836337009+00:00,AAPL,0,-322.7418879102973,-740
2024-10-21 12:41:00.787986040+00:00,AAPL,0,154.83636192271257,601
2024-10-21 12:41:02.958639135+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:41:02.958639135+00:00,AAPL,-25,-441.0805350448644,-1177
2024-10-21 12:41:02.958662045+00:00,AAPL,100,639.226987693521,2253
2024-10-21 12:41:02.958679653+00:00,AAPL,-100,-659.0346877476085,-2253
2024-10-21 12:41:02.959797070+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:41:07.396314590+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:41:24.040771450+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:41:24.040783567+00:00,AAPL,0,279.1697180410756,941
2024-10-21 12:41:24.096538706+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:41:33.732685313+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:41:36.846722252+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:41:37.867616118+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:41:37.867616118+00:00,AAPL,-5,-10.189331688057303,-5
2024-10-21 12:41:37.867616118+00:00,AAPL,-100,-514.04433712165,-2248
2024-10-21 12:41:37.867639685+00:00,AAPL,25,421.2728349907769,1177
2024-10-21 12:41:37.867644597+00:00,AAPL,-104,-15.841868576125961,-104
2024-10-21 12:41:37.867652188+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 12:41:37.867653690+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 12:41:37.867677809+00:00,AAPL,0,-442.33439972914545,-1051
2024-10-21 12:41:37.867682285+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:41:37.867702926+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:41:37.867737436+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:41:37.867893701+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:41:37.868002083+00:00,AAPL,-128,-17.21218054899109,-128
2024-10-21 12:41:37.870051229+00:00,AAPL,132,290.2975595394038,1209
2024-10-21 12:41:37.872277341+00:00,AAPL,0,-126.3646263663733,-520
2024-10-21 12:41:37.872417981+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:41:37.872417981+00:00,AAPL,-132,-232.76141057522497,-909
2024-10-21 12:41:37.872438670+00:00,AAPL,100,602.9030990981951,2158
2024-10-21 12:41:37.872439572+00:00,AAPL,4,-9.67546469823288,4
2024-10-21 12:41:37.872443112+00:00,AAPL,0,591.4236241196227,2048
2024-10-21 12:41:37.872449092+00:00,AAPL,0,969.7301456784487,1986
2024-10-21 12:41:37.872453115+00:00,AAPL,-100,-1012.5927387544825,-2186
2024-10-21 12:41:37.872464745+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 12:41:37.872736622+00:00,AAPL,-100,-607.9214222971107,-2096
2024-10-21 12:41:37.948619585+00:00,AAPL,0,337.62470745955954,940
2024-10-21 12:41:37.957880869+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:41:37.973766387+00:00,AAPL,-48,-687.4379664378026,-2396
2024-10-21 12:41:37.973822964+00:00,AAPL,0,161.24247852349342,620
2024-10-21 12:41:39.067873779+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:41:39.067885587+00:00,AAPL,0,-465.9227486551876,-1050
2024-10-21 12:41:39.067896733+00:00,AAPL,0,504.68677576631796,1250
2024-10-21 12:41:40.032433370+00:00,AAPL,0,122.12555120243015,400
2024-10-21 12:41:44.073298694+00:00,AAPL,0,-524.4944758204055,-1250
2024-10-21 12:41:44.073310878+00:00,AAPL,0,325.79555640428066,745
2024-10-21 12:41:47.949975113+00:00,AAPL,0,-181.0501785775809,-620
2024-10-21 12:41:47.949987830+00:00,AAPL,0,161.24247852349342,620
2024-10-21 12:41:49.849454965+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:41:49.849454965+00:00,AAPL,70,-5.9071067728537745,70
2024-10-21 12:41:49.849491539+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:41:49.849491539+00:00,AAPL,-25,-441.0805350448644,-1177
2024-10-21 12:41:49.849513942+00:00,AAPL,100,697.6893228671208,2448
2024-10-21 12:41:49.849516947+00:00,AAPL,0,728.378600324267,2360
2024-10-21 12:41:49.849522698+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:41:49.849526401+00:00,AAPL,0,1098.486872719579,2402
2024-10-21 12:41:49.849539343+00:00,AAPL,0,-39.189713609652706,-100
2024-10-21 12:41:49.849546854+00:00,AAPL,0,755.0431542869061,2387
2024-10-21 12:41:49.849557265+00:00,AAPL,-100,-795.4774109907053,-2573
2024-10-21 12:41:49.849565635+00:00,AAPL,0,-1113.9959554125303,-2402
2024-10-21 12:41:49.849576958+00:00,AAPL,-22,-11.159969335503437,-22
2024-10-21 12:41:49.849586071+00:00,AAPL,0,-315.05301370128694,-1120
2024-10-21 12:41:49.849970156+00:00,AAPL,100,1093.653595050111,2466
2024-10-21 12:41:49.850361832+00:00,AAPL,-100,-1113.4612951041986,-2466
2024-10-21 12:41:49.938320730+00:00,AAPL,0,295.24531364719945,1120
2024-10-21 12:41:49.953764722+00:00,AAPL,0,-755.4713094950579,-2402
2024-10-21 12:41:49.953824187+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:41:50.099656448+00:00,AAPL,-64,-715.4415549619107,-2412
2024-10-21 12:41:54.605026768+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:41:54.605038914+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:42:00.451273152+00:00,AAPL,0,-304.39560949954694,-1101
2024-10-21 12:42:01.205791497+00:00,AAPL,0,290.19915899771206,1118
2024-10-21 12:42:01.410378914+00:00,AAPL,0,-369.1666601696994,-1319
2024-10-21 12:42:01.558207688+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:42:01.558220271+00:00,AAPL,0,290.787232950394,1119
2024-10-21 12:42:06.188932979+00:00,AAPL,0,-228.4598021279322,-345
2024-10-21 12:42:06.243954716+00:00,AAPL,0,504.68677576631796,1250
2024-10-21 12:42:10.521164045+00:00,AAPL,0,-524.4944758204055,-1250
2024-10-21 12:42:10.521177517+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:42:11.086778743+00:00,AAPL,0,-345.2854526078312,-1319
2024-10-21 12:42:11.425996730+00:00,AAPL,0,504.68677576631796,1250
2024-10-21 12:42:11.745252868+00:00,AAPL,200,676.3089088785276,2548
2024-10-21 12:42:11.816393127+00:00,AAPL,0,-475.0471980500308,-1140
2024-10-21 12:42:11.816406103+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:42:14.032586828+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:42:16.054252982+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:42:16.818985957+00:00,AAPL,0,-245.1334310998113,-400
2024-10-21 12:42:16.818999497+00:00,AAPL,0,185.3521991004388,635
2024-10-21 12:42:19.054770676+00:00,AAPL,0,-44.59436963039346,-200
